868," ,rt @gio_113: fan album cover art for my boi jungkook for his solo song my time which is a damn bop. https://t.co/ipa5wzpmbm",0,,
869," ,rt @atomaraullo: aside from our brave and tireless healthcare workers, just want to  acknowledge the filipino scientists and engineers work",1,,
870," ,@vj_gamechanger it is our faith on allah subhan tala ,we are not to afraid of this virus ..",1,,
871," ,rt @missmarshallcdt: how to guide for microsoft teams https://t.co/2ooeuz2xkd",1,,
872," ,@shivu35991267 @asish69867692 @sal_rima use hastage #dilkidhadkanshehnaaz",1,,
873," ,3 business weeks for me.",1,,
874," ,rt @gadgets360: google translate app adds a transcribe feature in 8 languages https://t.co/rysyvmiq3m https://t.co/logccpwzuf",1,,
875," ,@xdetune *whispers*https://t.co/apqwnagzmo're.tinkerbell",1,,
876," ,rt @jakodeleon: bill gates in 2015 gave solutions to a problem we are facing now. its still not too late to listen  https://t.co/b7uqhel",0,,
877," ,dont act like you dont sleep with only your nose sticking out just so the boogie man doesnt catch you lackin",1,,
878," ,rt @shes_fair: i hated cyril ramaphosa e santse ele ntate moloi ko zone 14. https://t.co/dq8f1ma2r9",0,,
879," ,rt @kaneedabreeze: s/o to suicidal people who stay alive strictly for the sake of others. i see u. you are important. you are loved. thank",0,,
880," ,rt @9gag: feeling clean https://t.co/qiuh3coorl",1,,
881," ,sure, ken. you know, whatever.",0,,
882," ,rt @definitelychico: yes friends we can stop this virus together and all we need to do is ...dance! https://t.co/uslp1hb8di",1,,
883," ,one person followed me and one person unfollowed me // automatically checked by https://t.co/viscg7d2ha",0,,
884," ,rt @momodets: momo details &lt;3 https://t.co/vrgr9nf3uw",1,,
885," ,rt @originalfunko: rt &amp; follow @originalfunko for a chance to win the child pop!#funko #funkopop #funkoshop #pop #giveaway #exclusive #di",1,,
886," ,rt @lexiliiicious: i want to wear this kind of dress but my tummy is not participating. https://t.co/slcptowg8z",1,,
887," ,rt @pammangubat: spent 18 years with strict parents and not being able to go out all the time. being in quarantine for a month is nothing",0,,
888," ,rt @meakoopa: starting to see why they always make this part of the zombie movie into a zippy montage",1,,
889," ,rt @calicotae: meanwhile sharpay being an unproblematic queen and enjoying social distancing https://t.co/ksjuv5gegf",1,,
890," ,rt @iamasimriaz1: what's up !! public how is the josh for today's trend ?? #asimanshidebut",1,,
891," ,rt @sortabad: close your eyes. imagine how you think a penguin walks down stairs. wrong. its better than thathttps://t.co/fyzoiin5vb",1,,
892," ,rt @httprudolf: i'm shy at first, but once i'm comfortable with you get ready for some crazy shits.",0,,
893," ,rt @gabebergado: the cdc when the 11th person walks into the room https://t.co/e0pxziwkxr",1,,
894," ,rt @phumi_msomi: this is where i wanna quarantine",0,,
895," ,@pardonmycrumbs just read the summary. scary stuff indeed. really makes me feel better about the extreme measures that are happening. we all need to do our part.",0,,
896," ,@teranentwii i can't... not...",0,,
897," ,rt @djtosin: for those of you keeping score at home, thats $3.2 trillion dollars the govt has pulled outta nowhere in the past week.",1,,
898," ,enjoy signature body massage at prana spa seminyak. your treatment begins with our prana foot ritual - a time honored welcome for the weary traveler. your feet and lower legs will be cleansed with rose petal and https://t.co/8d1ofjszwz",1,,
899," ,3 weeks no work but with pay hehehe",1,,
900," ,rt @rbreich: no industry -- not airlines, not hotels, not cruise ships -- should be bailed out. they can stay in business by borrowing at r",1,,
901," ,if two guys were on the moon and one killed the other with a rock would that be fucked up or what?",1,,
902," ,rt @roberto89277: night 5 of quarantinehttps://t.co/kaalaa3j9s",1,,
903," ,wendy          yoonaqueens of baking cake",1,,
904," ,let us always meet each other with smilefor the smile is the beginning of love",1,,
905," ,rt @juliadavisnews: senate #coronavirus vote delayed after rand paul pushes doomed amendment.https://t.co/oso9pzrfti",1,,
906," ,@its_ekaette thank u god",0,,
907," ,rt @dexertointel: ouch! @drdisrespect didn't hold back in a classic doc cast as he roasted @nadeshot for ""hiding"" while @cloakzy carried th",1,,
908," ,we got zombies/the infected now too?",1,,
909," ,rt @myeonochrome: a japanese exo-l quoted and said the only thing that has changed about him is that his eyes at 30 look calmer and more at",1,,
910," ,@meganla_ im binge watching love island rn i think its my favorite dating show so far  fuck the judgers tbh do what makes you happy i support ur decision",0,,
911," ,rt @onestowatch: my 9 different personalities hanging out with each other during quarantine @conangray https://t.co/iexmvvaaye",0,,
912," ,chrissy teigen blasts us first lady melania trump for her minimal response over coronavirus crisis https://t.co/zvgetxcg8r https://t.co/fteuml8wqw",1,,
913," ,is spectrum fucking up for anyone else?",1,,
914," ,i don't feel alive",0,,
915," ,rt @jackiey101: our president called the coronavirus...the chinese virus...bro...why is he our president? why the fuck did people vote for",1,,
916," ,hahaha amie's progresively getting drunker as the night goes on, happy saint patty's!!!!!!",1,,
917," ,i miss hoseok ):",0,,
918," ,rt @yoyo_anjali: i am tired of trying, i am tired over crying, i know i am smiling but inside i am dying.#asimanshidebut",0,,
919," ,i really really really hope my school doesnt kick us out of our apartments. home is not a good academic environment for me for multiple reasons, and i'd be much more relaxed/happier being isolated with my roommates than with my mom (tho i love her dearly)",0,,
920," ,rt @notorious_krg: dogs bc their owners have to stay home all day  https://t.co/zkuoh9jpoi",1,,
921," ,rt @politico: andrew yang has thoughts on trumps handling of covid-19, the administrations proposed cash infusion, and why the current cr",1,,
922," ,rt @virgobipolar: waiting for artis malaysia to ante up.krrik krikk",1,,
923," ,@sugaforeva @bts_twt our beloved jungkook #boywithluv #bestmusicvideo #iheartawards @bts_twt https://t.co/hblzpogile",1,,
924," ,#jaehyun: what if i told you that i loved you? https://t.co/clc5fpcrx2",0,,
925," ,rt @chochoseungyoun: the stage is so close and yes japanese fans yall so lucky to get this close with dohyon &amp; hangyulhttps://t.co/qhh7",1,,
926," ,rt @rjayagbon: how do we make vico sotto president by next week???",1,,
927," ,@myffxvjourney lol i absolutely love the last shot cause he just looks so maniacal",0,,
928," ,rt @jjoshuanunezz: the juniors are prospering rn",1,,
929," ,4 people followed me and one person unfollowed me // automatically checked by https://t.co/etmziu1btx",0,,
930," ,honestly",1,,
931," ,rt @mnateshyamalan: i cant go because of coronavirus- whiny- boring- weakive sworn an oath of solitude til the blight is purged",0,,
932," ,rt @gcfukhae: the only ones who could pull this off and look fine as hell https://t.co/xrzzaik2ye",1,,
933," ,@ohitselyeva omg exactly!!!!! walk away feeling valea af bahahah",0,,
934," ,rt @mariamasood8: the two most  good looking people raising temperaturethey look soo good together@imrealasim @realhimanshi https://t.c",1,,
935," ,rt @highdeeksy: seungyoon's header and profile picture every winner comeback. https://t.co/iawfvcp9mr",1,,
936," ,me during this quarantine",0,,
937," ,are you treating your mlm like a hobby or biz?https://t.co/hevtmf3nbb #askbarrette @andrebarrette1 #wealth https://t.co/fdoovmwaq7",1,,
938," ,rt @fact: studies have found that smiling is 69% more attractive than wearing makeup.",1,,
939," ,rt @naina0806: the image of lifeless body of alan kurdi was used by liberals n western media to guilt trap d world into opening their borde",1,,
940," ,rt @dragalialostapp: the 1.5-year anniversary countdown bonus started mar. 17, 11 pm pt! don't forget to log in every day to get summon vou",1,,
941," ,not end of world, according to christians #newsgrit https://t.co/76i7kerzct",1,,
942," ,might fuck around and make thread abt my friends",0,,
943," ,rt @minorleaguesad: iiiiii just wanna dieeeput your arms around me baby",0,,
944," ,rt @izzatinoris: my school collected contributions from our parents and bought food for our frontliners in hsb and ppum recently. i ask you",0,,
945," ,rt @jheil: today, @realdonaldtrump said: ive always known this is a pandemic. ive felt that it was a pandemic long before it was called",0,,
946," ,delete this boo",0,,
947," ,rt @darlainky: i miss being able to go to the sports channels to get away from scary news.",0,,
948," ,the nudes in this mirror bout to be so bomb https://t.co/4pgqrcbbl8",1,,
949," ,all time fave  https://t.co/ltsyujii3a",0,,
950," ,@_cecilliejensen @mametown for the win! xd",1,,
951," ,@archimedesposts @elmelloiiibot (wearing a rain coat)",1,,
952," ,do yall add keywords to your sample packs ie genre_samplepackname",1,,
953," ,rt @earljoey_: please who knows how i can fry  without making that shiii sound...i'm owing my landlord and i don't have strength",0,,
954," ,rt @ddown2mars: the coronavirus to aries: https://t.co/egwz1zzpa5",1,,
955," ,rt @mahlodijr: #covid19southafricaour country versus other countries! https://t.co/lmu7coijvb",1,,
956," ,rt @iamdesibanks:  how hood dudes be when they be eating cereal and on instagram! https://t.co/wknpx9wz6e",1,,
957," ,rt @littlekuns: q: way to manage your group?kun: actually, they don't need me to manage them, theyre aware of their job &amp; they do it seri",1,,
958," ,rt @shameka_xox0: we. are. the. problem.",1,,
959," ,rt @jaz_minne__: china got they shit together in 50 days &amp; we talking bout 5 months wtf",1,,
960," ,rt @robbhurstcpa: thank your trucker friends and family!",1,,
961," ,@silkride @stormisuponus an empty pot that boils , please explain?",0,,
962," ,rt @jbreezyii: how about now? https://t.co/qickcvx1tc",1,,
963," ,rt @17cshyteposter: the message of chinese propaganda doesn't really matter because the people know they have to follow it no matter what i",0,,
964," ,@deven_intel @amysarahx3 i don't think we're even near peak. it'll be interesting to see how or if we keep the deaths down. i think we're behaving responsibly, but is it enough? stay strong.",0,,
965," ,rt @jaiiannss:         ;-)#marklee https://t.co/fbeb582hy2",1,,
966," ,rt @shameka_xox0: we. are. the. problem.",1,,
967," ,now seems like a really good time to finally read mike green's massive history of us grand strategy &amp; asia. thank you for sharing your copy @mlarkin85! https://t.co/ctyv3lup26",1,,
968," ,he was, he was in the churchyardmy father was in the first parthe came, he came to my bedroombut i was asleep",0,,
969," ,rt @ladyhaja: we all  and i cannot stress this enough  need this right now. possibly the greatest short film ever made. https://t.co/fzvt",0,,
970," ,rt @damienjhuot: quarantine idea: go through your camera roll and finally delete all that extra shit you have lmao",0,,
971," ,rt @skynews: coronavirus: 45-year-old father becomes youngest uk victim https://t.co/co8dcgt5xd",1,,
972," ,rt @ohemgeeijizzed: school: closeddisney: closedevents: cancelledsmall businesses: closedoutback steakhouse: stayk and loybstah is ba",1,,
973," ,rt @gurleen_k6: i am participating in this trend for #asimriazrt if yes!#asimanshidebut@imrealasim @realhimanshi @iamnehakakkar",0,,
974," ,rt @drewisgooden: people are acting like a temporary quarantine is the end of the world. it's not. avoiding large crowds doesn't mean you c",0,,
975," ,rt @keatsdidit: if the planets had a meeting : coronavirus  https://t.co/83v9uceyos",1,,
976," ,rt @sharp55575017: naija hunk https://t.co/v56alprkxr",1,,
977," ,rt @faceyourfront: 8 days into corona and this is whats making me laugh  https://t.co/ak1uff6uj1",0,,
978," ,rt @dm_caballe: dont offer me some mango if its not from the philippines",0,,
979," ,bruhh this president is a joke",1,,
980," ,height           : 5'4shoe size      : 9zodiac sign   : scorpiotattoos         : nonepiercings       : 4fav color   : sky bluefav drink   : cokeanyone who sees this tweet has to quote it with their own",1,,
981," ,@cow__momma @toadymodi these people are our role model.  https://t.co/ttdyof8gor",1,,
982," ,rt @rosycheeksangel: getting a bit naughty tonight dm for more  https://t.co/z29za7zliq",1,,
983," ,rt @monicaxo_xo: @alvaro_moser maybe thanos was right",1,,
984," ,ww_joker_ww",1,,
985," ,@brokeandfake bless you",1,,
986," ,tfw u can never go back in time and marry bilinda butcher",1,,
987," ,rt @httweets: #covidindia #coronavirus ",1,,
988," ,@subinmilky ... this attack",1,,
989," ,rt @daniaamri_: have u seen me and my ego? terus innalillah",0,,
990," ,just tested niggative",0,,
991," ,@urmomfavplayer yeah well trash won two superbowls soo",0,,
992," ,rt @plkajin: rt and ill guess if ur het or not https://t.co/ezookdis73",0,,
993," ,rt @iamviagonzales: stay safe guys, love y'all https://t.co/s6pzecwbst",1,,
994," ,@sparkycollier @yashar @chrislhayes its distancing not testing that is critical.need testing for health workers &amp; 1st responders. then at risk symptomatic ie comorbities &amp;elderly.everyone else stay home &amp; let flu pass. 72 hrs after fever breaks. a test doesnt stop that and could risk flooding hospitals",1,,
995," ,rt @worldmusicaward: #bts's #v continues to hold at #1 on us itunes for a 4th day with his dreamy #sweetnight after topping the worldwide i",1,,
996," ,rt @qikipedia: you are more likely to be killed by an asteroid than by a lightning strike.",1,,
997," ,this sounds fucking wild and horrific. #releasethebuttholecut",1,,
998," ,film, and art.",1,,
999," ,i'm bout to go live",0,,
1000," ,rt @gabimorinn: idk how to explain this but this what the inside of my noggin looks like https://t.co/kggmtufspp",0,,
